col1,col2,col3,label
,,113.0,0
,0.05000000074505806,58.0,0
,0.04899999871850014,70.0,0
,0.08100000023841858,231.0,0
1.0,0.08100000023841858,231.0,1
,0.01600000075995922,70293.0,0
,0.13899999856948853,46.0,0
,0.0,99.0,0
1.0,,0.0,1
,0.020999999716877937,99.0,0
,0.04600000008940697,1423.0,0
,,355.0,1
,,355.0,0
,0.0430000014603138,118.0,0
0.0,0.0,39.0,1
1.0,,240.0,0
,0.36399999260902405,116.0,0
,0.0,0.0,0
,,141.0,0
,0.17800000309944153,157.0,0
0.0,,39.0,0
,0.3089999854564667,220.0,0
,,0.0,0
,0.017999999225139618,97.0,0
,0.18400000035762787,46.0,0
,0.06599999964237213,103.0,1
,0.13199999928474426,196.0,0
,,138.0,0
,0.03799999877810478,85.0,0
,0.44200000166893005,282.0,0
,,0.0,0
1.0,0.1080000028014183,62.0,0
1.0,0.1080000028014183,62.0,0
,,0.0,0
,,55.0,0
,,138.0,0
,0.0560000017285347,107.0,0
,0.05700000002980232,76.0,1
,0.05700000002980232,76.0,1
,,0.0,0
,0.16899999976158142,67009.0,0
,,278.0,0
,,278.0,0
,,278.0,0
0.0,0.07999999821186066,98.0,0
,0.05000000074505806,11.0,0
,0.11299999803304672,136.0,0
,0.004999999888241291,23.0,1
,0.09200000017881393,1950.0,0
,,594.0,1
,,0.0,0
,,0.0,0
,,133.0,0
,0.08399999886751175,146.0,0
1.0,0.08399999886751175,146.0,0
,0.0,0.0,0
,,217.0,1
,0.1509999930858612,195.0,0
,,99.0,0
1.0,0.12800000607967377,182.0,0
,,0.0,0
,0.12300000339746475,83.0,0
,,63.0,0
1.0,,17869.0,0
,,96.0,0
,,83.0,0
,,83.0,0
,,0.0,0
,0.004999999888241291,0.0,0
1.0,,0.0,0
1.0,,71.0,0
1.0,,71.0,0
,,915.0,0
,0.25600001215934753,769.0,0
,0.10199999809265137,0.0,0
,0.10199999809265137,0.0,0
,,0.0,0
,,0.0,0
,,84.0,0
,0.07199999690055847,104.0,0
,0.057999998331069946,449.0,0
,,2094.0,0
,,0.0,0
,0.24400000274181366,682.0,0
,,23.0,0
1.0,0.05400000140070915,16.0,0
,0.061000000685453415,50.0,0
,0.2680000066757202,149.0,1
,0.020999999716877937,73.0,0
1.0,,54.0,0
,,9695.0,0
,,9695.0,0
,,0.0,0
,0.11500000208616257,135.0,0
,,0.0,0
,0.07800000160932541,13767.0,0
,0.07800000160932541,121.0,0
,0.07800000160932541,121.0,0
1.0,0.05999999865889549,182.0,0
,0.14800000190734863,99.0,0
,0.14800000190734863,99.0,0
,0.14800000190734863,99.0,0
,0.14800000190734863,99.0,0
,0.14800000190734863,99.0,0
,0.14800000190734863,99.0,0
1.0,0.14800000190734863,99.0,0
1.0,0.09300000220537186,196.0,0
1.0,0.050999999046325684,78.0,0
,,0.0,0
,,0.0,0
,0.03700000047683716,0.0,0
,0.10499999672174454,23.0,0
,0.014000000432133675,0.0,0
,0.04699999839067459,115.0,0
1.0,0.10400000214576721,237.0,0
,0.020999999716877937,93.0,0
,,183.0,0
1.0,,37.0,1
1.0,0.08699999749660492,80.0,0
,0.14399999380111694,325.0,0
,,0.0,0
,0.1770000010728836,0.0,0
,0.04399999976158142,49.0,0
,,65.0,1
,0.032999999821186066,49.0,1
,,0.0,0
,,0.0,0
,0.004999999888241291,12.0,0
,,72.0,0
,0.04500000178813934,67.0,0
,0.09300000220537186,341.0,0
,,124.0,0
1.0,0.05000000074505806,89.0,0
,0.15199999511241913,156.0,0
,0.03700000047683716,3463.0,0
,0.004000000189989805,66167.0,0
,,0.0,0
1.0,,159.0,0
,0.06800000369548798,99.0,1
,0.041999999433755875,647.0,0
,,0.0,0
,,179.0,1
1.0,0.1120000034570694,1050.0,0
,0.0,0.0,1
,,0.0,0
,0.07000000029802322,60.0,0
,0.09700000286102295,67.0,0
,,120.0,0
,,35.0,0
,,0.0,0
,,90.0,0
,,33.0,0
,0.054999999701976776,0.0,0
,0.2199999988079071,79.0,0
1.0,,0.0,0
1.0,0.0949999988079071,198.0,0
0.0,0.03799999877810478,0.0,0
,,65.0,0
,0.0,0.0,0
,,97.0,0
,,0.0,0
,,165.0,0
1.0,0.0689999982714653,22154.0,0
,0.06300000101327896,56.0,0
,,0.0,0
,0.07100000232458115,130.0,0
,0.07100000232458115,130.0,0
,,0.0,0
,,0.0,0
,,139.0,0
1.0,,5931.0,0
1.0,0.0010000000474974513,2696.0,0
0.0,,186.0,1
,0.07800000160932541,83.0,0
,0.07800000160932541,83.0,0
,,202.0,0
,,202.0,0
,0.06499999761581421,110.0,0
,0.029999999329447746,817.0,0
,0.0,0.0,1
,,539.0,0
,,0.0,0
1.0,,559.0,0
1.0,,559.0,0
,,45.0,0
,,41.0,0
,0.013000000268220901,77.0,0
,,1791.0,0
1.0,,1595.0,0
,0.0,12.0,0
,,166.0,0
,0.09600000083446503,154.0,0
,0.009999999776482582,50.0,1
,,54.0,0
,0.11100000143051147,34.0,0
,0.05400000140070915,53.0,0
,,84.0,0
,0.02500000037252903,0.0,1
,,46.0,0
,,194.0,0
,0.003000000026077032,17.0,0
,0.029999999329447746,0.0,0
,,0.0,0
,0.16599999368190765,580.0,0
,0.10100000351667404,190.0,0
,0.10100000351667404,190.0,0
,0.039000000804662704,59.0,0
,,0.0,0
,0.020999999716877937,10118.0,0
,0.020999999716877937,10118.0,0
,0.08100000023841858,111.0,0
,0.08100000023841858,111.0,0
,0.08100000023841858,111.0,0
,0.0,0.0,1
,0.052000001072883606,98.0,0
,,124.0,0
,,10.0,1
,0.0689999982714653,427.0,0
,,0.0,0
0.0,0.02500000037252903,28.0,0
,,194.0,0
1.0,0.06700000166893005,61.0,1
,0.11299999803304672,211.0,0
,0.03700000047683716,0.0,0
,,128.0,0
0.0,,133.0,0
,0.2680000066757202,149.0,0
,0.08799999952316284,133.0,0
1.0,,17869.0,0
,0.05999999865889549,11424.0,1
,0.03400000184774399,71.0,0
,0.0,0.0,0
,0.23000000417232513,267.0,0
,,128.0,0
,0.004999999888241291,0.0,0
1.0,0.35199999809265137,151.0,0
,0.12099999934434891,174.0,0
,0.04500000178813934,22.0,0
,0.05400000140070915,87.0,0
,0.003000000026077032,19.0,0
1.0,0.0,21.0,0
1.0,0.03099999949336052,81.0,0
,,0.0,0
,0.03400000184774399,29.0,0
,0.06300000101327896,115.0,0
,,103.0,0
1.0,0.05700000002980232,0.0,0
1.0,0.08399999886751175,114.0,0
,0.16099999845027924,130.0,0
,0.1809999942779541,1025.0,0
,0.061000000685453415,50.0,0
,0.07400000095367432,21.0,1
,0.06499999761581421,49.0,0
,0.06499999761581421,49.0,0
,0.03799999877810478,36.0,0
,0.39100000262260437,38.0,0
,0.23199999332427979,1542.0,0
,0.19499999284744263,182.0,0
,,0.0,0
,0.1379999965429306,0.0,0
,,96.0,0
,,96.0,0
,,42.0,0
,,142.0,0
,,1669.0,0
0.0,0.03799999877810478,53.0,1
0.0,0.03799999877810478,53.0,1
,,58.0,0
,0.0,98.0,0
,0.0430000014603138,378.0,0
,0.08500000089406967,128.0,0
1.0,0.3149999976158142,288.0,0
,0.0020000000949949026,56.0,0
,0.08900000154972076,174.0,0
,0.0820000022649765,72.0,0
,0.0820000022649765,72.0,0
,0.12700000405311584,172.0,0
,0.04600000008940697,40.0,0
,,101.0,0
,0.1459999978542328,598.0,0
,0.05400000140070915,48.0,0
,0.04899999871850014,109.0,0
,0.03500000014901161,22.0,0
,0.1589999943971634,73.0,0
1.0,,125.0,0
,,125.0,0
,0.09200000017881393,88.0,0
,0.09200000017881393,88.0,0
,0.09200000017881393,88.0,0
,,260.0,1
1.0,,72.0,0
,0.11400000005960464,14.0,1
1.0,0.05999999865889549,87.0,0
,,123.0,0
,,76.0,0
,0.03200000151991844,164.0,0
,0.0,12.0,0
1.0,,86.0,0
1.0,0.14800000190734863,18.0,0
,0.06599999964237213,669.0,0
,0.0729999989271164,50996.0,0
,0.10400000214576721,42.0,0
,,0.0,0
,0.057999998331069946,49.0,0
,,70.0,0
,0.03500000014901161,118.0,0
,,127.0,0
,0.03799999877810478,35.0,1
,0.017999999225139618,105.0,0
,,627.0,0
,0.06599999964237213,100.0,0
,0.014999999664723873,28.0,0
0.0,0.008999999612569809,18.0,0
,,41.0,0
,0.0,0.0,0
,0.0,109.0,0
1.0,0.05299999937415123,142.0,0
1.0,0.0020000000949949026,50.0,0
,0.0949999988079071,0.0,0
,0.0,0.0,0
,,153.0,0
,0.017999999225139618,98.0,0
,,51.0,0
1.0,,155.0,0
,0.04600000008940697,101562.0,1
,0.08399999886751175,79.0,0
,0.08399999886751175,79.0,0
1.0,0.08399999886751175,79.0,0
,0.08399999886751175,79.0,0
,0.052000001072883606,48.0,0
1.0,0.06700000166893005,74.0,0
,,157.0,0
0.0,0.06400000303983688,72.0,1
0.0,0.06400000303983688,72.0,1
0.0,0.06400000303983688,72.0,1
,0.2329999953508377,177.0,0
,0.19099999964237213,144.0,0
,,0.0,0
,,95.0,0
1.0,0.06800000369548798,87.0,0
,0.07400000095367432,765.0,0
,0.07400000095367432,765.0,0
,0.10899999737739563,886.0,0
,,198.0,0
,0.17800000309944153,157.0,0
,,164.0,0
,0.0560000017285347,168.0,0
,0.0560000017285347,168.0,0
,0.5529999732971191,138.0,0
,0.5529999732971191,138.0,0
,,148.0,0
,,62.0,0
,,105.0,0
1.0,0.02199999988079071,16319.0,0
,0.08100000023841858,796.0,0
,,63.0,0
,,0.0,1
,0.34200000762939453,11.0,0
,0.13199999928474426,500.0,0
,0.13199999928474426,500.0,0
1.0,,0.0,1
,0.050999999046325684,30.0,0
,,143.0,0
,0.03200000151991844,0.0,0
,0.04600000008940697,0.0,0
,,0.0,0
0.0,,235.0,1
0.0,,235.0,0
,0.1550000011920929,64.0,0
,0.0689999982714653,60.0,0
,0.03700000047683716,433.0,0
1.0,,0.0,0
,0.08699999749660492,405.0,0
,,20.0,0
1.0,,71.0,0
,0.12300000339746475,26037.0,0
,0.13300000131130219,38.0,1
,0.13300000131130219,38.0,0
,,0.0,0
,,0.0,0
,,81.0,0
,,194.0,0
,0.04600000008940697,219.0,0
,,69.0,0
,,72.0,0
,0.004000000189989805,45459.0,0
,,5531.0,0
,,5531.0,0
1.0,,184.0,0
,0.04699999839067459,56.0,0
,,3096.0,0
,0.13500000536441803,196.0,0
,,18173.0,0
,0.13500000536441803,0.0,0
,0.10700000077486038,1610.0,0
1.0,0.06400000303983688,49.0,0
,,0.0,0
,0.1120000034570694,26.0,0
0.0,0.1120000034570694,26.0,0
,0.10499999672174454,218.0,0
,0.04800000041723251,77.0,0
0.0,0.06800000369548798,225.0,0
,0.026000000536441803,15.0,1
,0.08500000089406967,141.0,0
1.0,0.06599999964237213,222.0,0
,0.11800000071525574,33.0,0
,0.0989999994635582,807.0,0
,0.06199999898672104,191.0,1
,0.06199999898672104,191.0,0
,0.10199999809265137,97.0,0
,0.08299999684095383,3494.0,0
,0.061000000685453415,262.0,0
,0.07500000298023224,147.0,0
,,35.0,0
,0.09099999815225601,13386.0,0
,0.14100000262260437,429.0,0
,0.09200000017881393,10216.0,0
,0.09200000017881393,10216.0,0
,,5531.0,0
,,5531.0,0
1.0,0.04800000041723251,348.0,0
,,18.0,0
,0.29100000858306885,179.0,1
,0.375,215.0,0
,0.08900000154972076,42190.0,0
,0.09600000083446503,115.0,0
,0.09200000017881393,105.0,0
,,284.0,0
,0.12800000607967377,105.0,0
1.0,0.05999999865889549,104.0,0
,0.0,0.0,0
,0.07800000160932541,785.0,0
,,501.0,0
,0.05400000140070915,98.0,0
,,30.0,0
,0.04899999871850014,109.0,0
1.0,,737.0,0
,0.07800000160932541,78.0,1
,0.07800000160932541,78.0,1
,,99.0,0
0.0,,0.0,0
,,83.0,0
,0.20399999618530273,92.0,0
,0.012000000104308128,56.0,1
,,85.0,0
,0.07500000298023224,48.0,0
,0.01899999938905239,48984.0,0
,0.03999999910593033,68.0,0
,,115.0,0
,0.19300000369548798,156.0,1
,0.03999999910593033,15455.0,0
,0.07599999755620956,5303.0,0
,0.04699999839067459,60.0,0
,,0.0,0
1.0,,0.0,0
,,0.0,1
,,23.0,0
,,751.0,0
,0.014000000432133675,338.0,0
,0.05400000140070915,56.0,0
,,84.0,0
,0.057999998331069946,56.0,0
,,46.0,1
,,0.0,0
,,297.0,0
,0.07500000298023224,277.0,0
,,67.0,0
,0.13099999725818634,1036.0,0
,0.125,189.0,0
,0.125,189.0,0
,0.125,189.0,1
,0.08399999886751175,71.0,0
,0.0820000022649765,143.0,0
1.0,0.17299999296665192,158.0,1
1.0,0.17299999296665192,158.0,1
,0.0,0.0,0
,0.06199999898672104,28.0,0
,0.041999999433755875,35.0,0
1.0,,0.0,0
,0.05400000140070915,81.0,0
,0.20399999618530273,87.0,0
,0.07400000095367432,509.0,0
,,86.0,0
,0.057999998331069946,60.0,0
1.0,0.07900000363588333,353.0,0
1.0,0.0820000022649765,100.0,0
,,0.0,0
,,0.0,0
,0.06499999761581421,49998.0,0
,0.06499999761581421,49998.0,0
,0.06499999761581421,49998.0,0
,,0.0,1
,0.0949999988079071,492.0,0
1.0,0.04899999871850014,82.0,0
,0.09399999678134918,374.0,0
0.0,,42.0,1
,0.052000001072883606,50.0,1
,0.09700000286102295,19.0,0
,,18.0,0
,,18.0,0
,0.1589999943971634,54.0,0
,0.45100000500679016,384.0,0
,0.023000000044703484,47.0,0
,0.04399999976158142,93.0,0
,0.05999999865889549,53.0,0
,0.0949999988079071,51.0,1
,0.01899999938905239,48984.0,0
,0.07400000095367432,91.0,0
,,0.0,0
,,21.0,0
,,53.0,1
,0.16500000655651093,75.0,0
1.0,0.0,20.0,0
,,0.0,0
1.0,0.057999998331069946,0.0,0
,0.024000000208616257,64.0,0
1.0,,254.0,0
,0.20000000298023224,169.0,1
,0.20000000298023224,169.0,0
,,944.0,0
,,0.0,0
,0.09700000286102295,1569.0,1
,0.06400000303983688,12012.0,0
,,197.0,0
1.0,,0.0,0
1.0,0.061000000685453415,298.0,0
1.0,0.03200000151991844,17.0,0
1.0,0.05299999937415123,5535.0,0
1.0,0.05299999937415123,5535.0,0
,0.45100000500679016,384.0,1
1.0,,0.0,0
,0.04899999871850014,81.0,0
,0.06700000166893005,136.0,0
,0.019999999552965164,26.0,0
,0.0,15.0,0
0.0,0.014999999664723873,21.0,0
,0.0,13.0,0
,0.0,13.0,0
,0.028999999165534973,100.0,0
,0.0430000014603138,37.0,0
,,198.0,0
,0.3409999907016754,119.0,0
,0.05299999937415123,81.0,0
,0.06700000166893005,74.0,0
,0.45100000500679016,384.0,0
,0.023000000044703484,53.0,0
,0.020999999716877937,60.0,0
,0.09200000017881393,122.0,0
,,254.0,0
,0.11299999803304672,132.0,0
1.0,0.11299999803304672,132.0,0
1.0,,251.0,0
,0.050999999046325684,26.0,0
,,98.0,1
,0.06599999964237213,300.0,0
1.0,,232.0,0
1.0,0.10400000214576721,99.0,0
,0.08299999684095383,34611.0,0
0.0,0.14100000262260437,2786.0,0
,0.17299999296665192,70.0,0
,0.008999999612569809,111.0,0
,,103.0,0
,0.04600000008940697,377.0,0
1.0,0.04600000008940697,377.0,0
,0.04600000008940697,377.0,0
,0.04500000178813934,73.0,0
,0.09700000286102295,184.0,0
,0.009999999776482582,0.0,0
,0.02800000086426735,55.0,0
,0.01600000075995922,41.0,0
,,0.0,0
,,0.0,0
,0.15600000321865082,41.0,0
,0.10400000214576721,96.0,1
,0.09200000017881393,1383.0,0
1.0,0.09200000017881393,2219.0,0
,0.08699999749660492,87.0,1
1.0,,74.0,0
,0.06599999964237213,300.0,0
1.0,0.017999999225139618,54.0,0
,,60.0,1
,0.12999999523162842,95.0,0
,0.07900000363588333,258.0,0
1.0,,94.0,0
1.0,0.09700000286102295,55.0,0
1.0,0.00800000037997961,36.0,0
,,1045.0,0
,,48.0,0
,,48.0,0
,0.08100000023841858,71.0,0
,0.04699999839067459,48.0,0
1.0,0.05299999937415123,79.0,0
,0.06300000101327896,60.0,0
0.0,,73.0,0
,,0.0,0
,0.06199999898672104,92.0,0
1.0,0.09000000357627869,20063.0,0
1.0,0.07900000363588333,372.0,0
,0.008999999612569809,0.0,0
,,348.0,0
1.0,,0.0,0
1.0,,89.0,0
,,0.0,0
,0.0,0.0,0
,0.023000000044703484,37.0,0
1.0,,0.0,0
0.0,,68.0,0
1.0,0.21199999749660492,953.0,0
1.0,0.21199999749660492,953.0,0
,0.10499999672174454,218.0,0
,,101.0,0
,,101.0,0
1.0,,151.0,0
,0.05000000074505806,108.0,0
,0.17000000178813934,961.0,0
,0.17000000178813934,961.0,0
,0.07599999755620956,231.0,1
,0.09300000220537186,157.0,0
,,29.0,0
,,4441.0,0
,0.029999999329447746,817.0,0
1.0,0.07599999755620956,9275.0,0
,0.04800000041723251,123.0,0
,0.24699999392032623,638.0,0
,0.0,4.0,0
,,0.0,0
,0.0949999988079071,99.0,0
1.0,0.16599999368190765,0.0,0
,,209.0,0
,,34.0,0
,0.07000000029802322,199.0,0
,,81.0,0
,,45.0,0
,0.052000001072883606,58.0,0
1.0,,232.0,0
0.0,0.008999999612569809,46.0,0
,0.06800000369548798,127.0,0
,0.06800000369548798,127.0,0
0.0,0.13899999856948853,149.0,0
0.0,0.13899999856948853,149.0,0
,,52.0,0
,0.15000000596046448,85.0,0
1.0,,9.0,0
1.0,0.04399999976158142,50.0,0
,0.06700000166893005,158.0,0
,0.04600000008940697,128.0,0
,0.09799999743700027,17.0,0
,0.09799999743700027,17.0,0
1.0,,15.0,0
,0.057999998331069946,247.0,0
,,120.0,0
,,16.0,0
1.0,,161.0,1
,0.28999999165534973,31.0,1
,0.28999999165534973,31.0,0
,0.06800000369548798,82.0,0
,0.06800000369548798,82.0,0
,,83.0,0
,0.0,660.0,0
1.0,0.028999999165534973,24.0,0
1.0,0.03400000184774399,72.0,0
,,80.0,0
,,295.0,0
,,4119.0,1
,0.05900000035762787,297.0,0
,0.05900000035762787,297.0,0
,,51.0,0
,0.07500000298023224,146.0,0
,,132.0,0
,,132.0,0
,,101.0,0
1.0,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,1
,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,1
,0.15700000524520874,414.0,0
1.0,0.15700000524520874,414.0,1
,,0.0,0
,0.09700000286102295,122.0,0
,0.5870000123977661,123.0,1
,,27.0,0
,,0.0,0
,,84.0,0
,0.04699999839067459,29.0,0
,,122.0,0
,0.04500000178813934,3711.0,0
,,34.0,0
,,0.0,0
,,0.0,0
,0.041999999433755875,59.0,0
,0.023000000044703484,50.0,0
,,95.0,0
,0.13600000739097595,336.0,0
,,24.0,0
,0.03099999949336052,102.0,0
,,0.0,0
,,0.0,0
,0.11900000274181366,177.0,1
1.0,,0.0,0
,0.07699999958276749,261.0,1
,,7364.0,0
,,22.0,0
,0.03799999877810478,48.0,0
,,72.0,0
,,29154.0,0
,,0.0,0
,,0.0,0
,0.04100000113248825,35.0,0
,,81.0,0
,0.10400000214576721,206.0,0
,,315.0,0
,,0.0,0
,0.08500000089406967,72.0,0
,0.20499999821186066,720.0,0
1.0,0.03400000184774399,0.0,0
,0.004000000189989805,54.0,0
,0.004000000189989805,54.0,1
,0.004000000189989805,54.0,0
,0.004000000189989805,54.0,0
,0.052000001072883606,59.0,0
,,0.0,1
,,79.0,0
,0.07000000029802322,50.0,0
,0.06499999761581421,49998.0,0
,0.06499999761581421,49998.0,0
,0.02500000037252903,6.0,0
,,819.0,0
,,1164.0,0
,0.12700000405311584,36.0,0
,,530.0,0
1.0,0.1289999932050705,1552.0,0
0.0,0.0,0.0,0
1.0,0.04399999976158142,620.0,0
1.0,,34.0,0
,,21.0,0
,,1930.0,0
,,97.0,0
,,198.0,0
,,264.0,0
1.0,0.05700000002980232,135.0,0
,0.05700000002980232,135.0,0
1.0,0.05000000074505806,13.0,0
,0.07999999821186066,527.0,0
,,0.0,1
,,137.0,0
1.0,,21.0,0
,,0.0,0
,,86.0,0
,0.11299999803304672,275.0,0
,0.11299999803304672,275.0,0
,0.04600000008940697,43.0,0
0.0,0.08500000089406967,74.0,0
,0.02199999988079071,58.0,0
,0.08100000023841858,6.0,0
,,285.0,0
,0.0949999988079071,179.0,0
,0.07599999755620956,43.0,0
,0.07599999755620956,43.0,0
,,112.0,0
,,0.0,0
,0.0860000029206276,115.0,1
,0.1509999930858612,175.0,0
1.0,,103.0,0
,,104.0,0
,,295.0,0
1.0,0.15199999511241913,61.0,0
,0.16200000047683716,1111.0,0
,0.07400000095367432,59.0,0
,0.026000000536441803,85.0,0
,,254.0,0
,0.019999999552965164,66.0,0
,,49.0,0
0.0,,49.0,0
,,49.0,0
,,0.0,0
1.0,0.061000000685453415,39.0,0
,,75.0,0
1.0,,75.0,0
,,75.0,0
,,75.0,0
,,0.0,0
,0.014999999664723873,24.0,0
,,105.0,0
1.0,0.0560000017285347,67.0,0
,,0.0,0
,,39.0,1
,,218.0,1
,0.04399999976158142,329.0,0
,0.04399999976158142,329.0,0
,,378.0,0
,,1930.0,0
,0.03500000014901161,30.0,0
,,134.0,0
1.0,,134.0,0
,,134.0,0
,,134.0,0
,,134.0,0
,,134.0,0
1.0,,134.0,0
,,134.0,0
,,134.0,0
,,134.0,0
1.0,,134.0,0
,,134.0,0
,,134.0,0
1.0,,134.0,0
,,134.0,0
1.0,,134.0,0
,,134.0,0
,0.10000000149011612,36.0,1
,0.10000000149011612,36.0,1
,0.08500000089406967,151.0,0
1.0,0.15399999916553497,391.0,0
,0.15399999916553497,391.0,0
,0.3880000114440918,94.0,0
1.0,0.13300000131130219,2698.0,0
,,0.0,0
,0.07000000029802322,65.0,0
,0.05700000002980232,77.0,0
,,145.0,0
,,0.0,0
,0.0430000014603138,116989.0,0
,0.052000001072883606,79.0,0
,0.0,0.0,1
,0.10999999940395355,186.0,0
,,0.0,0
1.0,0.164000004529953,339.0,0
,0.164000004529953,339.0,0
,,145.0,0
,,0.0,1
,0.07699999958276749,63.0,0
1.0,,0.0,0
,0.08699999749660492,54.0,0
,0.0430000014603138,58.0,0
,0.008999999612569809,0.0,0
,0.07100000232458115,68.0,0
,,138.0,1
,,138.0,0
,0.05400000140070915,37.0,0
,0.0949999988079071,99.0,0
,0.19200000166893005,41.0,0
,0.039000000804662704,35.0,0
,0.039000000804662704,35.0,0
,,34.0,0
,0.04600000008940697,1423.0,1
,,456.0,0
,0.10400000214576721,514.0,0
,0.050999999046325684,0.0,0
1.0,,34.0,0
1.0,0.026000000536441803,11.0,0
,0.028999999165534973,231.0,1
,0.07599999755620956,139.0,0
,0.0,36.0,0
,,66.0,0
,,0.0,0
,,0.0,0
,,55.0,0
,0.05299999937415123,63.0,0
0.0,0.07900000363588333,137.0,0
,0.07900000363588333,137.0,0
,0.07900000363588333,137.0,0
,0.0,0.0,0
,,0.0,0
,,25.0,0
,0.08500000089406967,0.0,0
,0.04500000178813934,109.0,0
1.0,,107.0,0
1.0,,0.0,0
,0.13199999928474426,191.0,0
,,30.0,0
,,0.0,0
,0.03400000184774399,111.0,0
,0.03400000184774399,111.0,0
,0.08399999886751175,146.0,0
,,18.0,0
1.0,0.19699999690055847,23504.0,0
,,123.0,0
,0.06800000369548798,322.0,0
,0.06800000369548798,322.0,0
,0.06800000369548798,322.0,0
,,73.0,0
,0.08500000089406967,35.0,0
1.0,0.08699999749660492,23.0,0
,0.05900000035762787,83.0,0
,0.11299999803304672,275.0,0
1.0,0.03799999877810478,12.0,0
0.0,0.5339999794960022,230.0,0
,0.10999999940395355,1301.0,1
,0.0560000017285347,3928.0,0
,0.1509999930858612,90.0,0
,0.05000000074505806,118.0,0
,0.05000000074505806,118.0,0
0.0,,0.0,0
1.0,0.1379999965429306,5428.0,0
,,155.0,0
1.0,0.09000000357627869,723.0,0
,,0.0,0
,0.02500000037252903,12.0,0
,,0.0,0
,,116.0,1
,0.12300000339746475,109.0,0
,0.06400000303983688,2910.0,0
,0.0,0.0,0
,0.009999999776482582,0.0,0
,,0.0,0
,,99.0,0
,,161.0,0
,,91.0,0
0.0,0.04600000008940697,92.0,0
1.0,,152.0,0
,0.07199999690055847,211.0,1
,,0.0,0
,,0.0,0
,,169128.0,0
,,149.0,0
,,149.0,0
1.0,,149.0,0
,,149.0,0
,,149.0,0
,,149.0,0
,,149.0,0
,,149.0,0
,0.05999999865889549,349.0,0
,0.05999999865889549,349.0,0
,0.05999999865889549,349.0,0
,0.03400000184774399,41.0,0
,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
,0.07000000029802322,48.0,1
,,106.0,0
1.0,,0.0,0
,0.125,243.0,0
,,31.0,0
1.0,,31.0,0
,0.07699999958276749,668.0,1
,0.07699999958276749,668.0,0
,0.07699999958276749,668.0,0
,0.07699999958276749,50.0,0
1.0,0.061000000685453415,95.0,0
,0.11299999803304672,132.0,0
,,0.0,0
,,0.0,0
,,90.0,0
,,90.0,0
,0.09000000357627869,302.0,0
,,0.0,0
,,20.0,0
,0.04699999839067459,0.0,0
,,0.0,0
,0.2879999876022339,286.0,0
,0.050999999046325684,73.0,0
1.0,,1846.0,0
1.0,,1846.0,0
1.0,,1846.0,0
1.0,,1846.0,0
,,1846.0,0
,0.08900000154972076,51.0,0
,0.09000000357627869,124.0,1
1.0,,0.0,0
,0.10499999672174454,159.0,0
,0.11900000274181366,54.0,0
,0.023000000044703484,4363.0,0
,0.023000000044703484,4363.0,0
,,332.0,0
,0.08100000023841858,42.0,0
,0.029999999329447746,180833.0,1
,0.16899999976158142,105.0,0
,0.05000000074505806,13.0,0
,0.05000000074505806,13.0,0
1.0,0.05900000035762787,0.0,0
,,607.0,0
,,88.0,0
,0.17100000381469727,65.0,0
,0.06199999898672104,355.0,0
,,0.0,0
,,0.0,0
1.0,,0.0,0
,,0.0,0
,0.06499999761581421,62.0,0
,0.04899999871850014,127.0,0
,,0.0,1
,0.11599999666213989,80.0,0
,0.03700000047683716,75.0,0
1.0,0.061000000685453415,119.0,0
,0.061000000685453415,119.0,0
,,0.0,0
0.0,,23.0,0
0.0,,23.0,0
1.0,0.36399999260902405,130.0,0
1.0,0.06800000369548798,595.0,0
,0.06800000369548798,595.0,0
,0.13600000739097595,336.0,0
,,42.0,0
,,0.0,0
,,0.0,0
,,0.0,0
,,7247.0,0
,0.0860000029206276,168.0,0
,0.03700000047683716,19.0,0
0.0,0.039000000804662704,74.0,0
,0.09799999743700027,764.0,0
,,26.0,0
,,26.0,0
,,206.0,0
,,308.0,1
1.0,,58.0,0
,0.05900000035762787,66.0,0
,,328.0,0
,,16.0,0
,,840.0,0
,0.13600000739097595,336.0,0
,0.020999999716877937,23.0,0
,,3048.0,0
1.0,0.05299999937415123,129.0,0
,0.05299999937415123,129.0,0
,0.05299999937415123,129.0,0
1.0,0.05299999937415123,129.0,0
,0.05299999937415123,129.0,0
,0.05299999937415123,129.0,0
,,21.0,0
1.0,,0.0,0
,0.08699999749660492,62.0,0
,0.08699999749660492,62.0,0
,,235.0,0
,,0.0,0
,,46.0,0
,,0.0,0
,0.06199999898672104,355.0,0
,,119.0,0
1.0,,119.0,0
1.0,,12559.0,0
1.0,,12559.0,0
,0.16500000655651093,211.0,0
,0.032999999821186066,2284.0,0
,0.032999999821186066,2284.0,0
,,427.0,0
,0.3190000057220459,495.0,0
,,82.0,0
,,76.0,0
,,369.0,0
,,0.0,0
,,19.0,0
1.0,0.1420000046491623,71.0,0
,,37.0,0
